measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"% of women aged 15-44 living in a county without an abortion provider",21,OR,Oregon,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",42,PA,Pennsylvania,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",36,RI,"Rhode Island",2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",65,SC,"South Carolina",2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",77,SD,"South Dakota",2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",62,TN,Tennessee,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",40,TX,Texas,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",41,UT,Utah,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",28,VT,Vermont,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",53,VA,Virginia,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",15,WA,Washington,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",76,WV,"West Virginia",2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",65,WI,Wisconsin,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 living in a county without an abortion provider",96,WY,Wyoming,2014,n/a,,"National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015. <http://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm>; Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016"
"% of women aged 15-44 who are uninsured",14,AL,Alabama,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",15,AK,Alaska,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",13,AZ,Arizona,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",11,AR,Arkansas,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",9,CA,California,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",10,CO,Colorado,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",7,CT,Connecticut,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",7,DE,Delaware,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",3,DC,"District of Columbia",2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",18,FL,Florida,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",19,GA,Georgia,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",5,HI,Hawaii,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",16,ID,Idaho,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",9,IL,Illinois,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",11,IN,Indiana,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",5,IA,Iowa,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",11,KS,Kansas,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",7,KY,Kentucky,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",10,LA,Louisiana,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
"% of women aged 15-44 who are uninsured",11,ME,Maine,2017,n/a,,"Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads <https://www.guttmacher.org/article/2018/12/gains-insurance-coverage-reproductive-age-women-crossroads>"
